id,values,dimensi,tahun,label,data_title
110541501120,7.13,Aceh Timur,2012,,[Metode Baru] Rata-rata Lama Sekolah
110541501130,7.28,Aceh Timur,2013,,[Metode Baru] Rata-rata Lama Sekolah
110541501140,7.38,Aceh Timur,2014,,[Metode Baru] Rata-rata Lama Sekolah
110541501150,7.4,Aceh Timur,2015,,[Metode Baru] Rata-rata Lama Sekolah
110541501160,7.6,Aceh Timur,2016,,[Metode Baru] Rata-rata Lama Sekolah
110541501170,7.8,Aceh Timur,2017,,[Metode Baru] Rata-rata Lama Sekolah
110541501180,7.85,Aceh Timur,2018,,[Metode Baru] Rata-rata Lama Sekolah
110541501190,7.86,Aceh Timur,2019,,[Metode Baru] Rata-rata Lama Sekolah
110541501200,8.15,Aceh Timur,2020,,[Metode Baru] Rata-rata Lama Sekolah
110541501210,8.21,Aceh Timur,2021,,[Metode Baru] Rata-rata Lama Sekolah
110541501220,8.32,Aceh Timur,2022,,[Metode Baru] Rata-rata Lama Sekolah
110641501100,9.07,Aceh Tengah,2010,,[Metode Baru] Rata-rata Lama Sekolah
110641501110,9.13,Aceh Tengah,2011,,[Metode Baru] Rata-rata Lama Sekolah
110641501120,9.19,Aceh Tengah,2012,,[Metode Baru] Rata-rata Lama Sekolah
110641501130,9.25,Aceh Tengah,2013,,[Metode Baru] Rata-rata Lama Sekolah
110641501140,9.31,Aceh Tengah,2014,,[Metode Baru] Rata-rata Lama Sekolah
110641501150,9.65,Aceh Tengah,2015,,[Metode Baru] Rata-rata Lama Sekolah
110641501160,9.66,Aceh Tengah,2016,,[Metode Baru] Rata-rata Lama Sekolah
110641501170,9.67,Aceh Tengah,2017,,[Metode Baru] Rata-rata Lama Sekolah
110641501180,9.68,Aceh Tengah,2018,,[Metode Baru] Rata-rata Lama Sekolah
110641501190,9.69,Aceh Tengah,2019,,[Metode Baru] Rata-rata Lama Sekolah
110641501200,9.85,Aceh Tengah,2020,,[Metode Baru] Rata-rata Lama Sekolah
110641501210,9.86,Aceh Tengah,2021,,[Metode Baru] Rata-rata Lama Sekolah
110641501220,9.87,Aceh Tengah,2022,,[Metode Baru] Rata-rata Lama Sekolah
110741501100,7.64,Aceh Barat,2010,,[Metode Baru] Rata-rata Lama Sekolah
110741501110,7.71,Aceh Barat,2011,,[Metode Baru] Rata-rata Lama Sekolah
110741501120,7.77,Aceh Barat,2012,,[Metode Baru] Rata-rata Lama Sekolah
110741501130,7.83,Aceh Barat,2013,,[Metode Baru] Rata-rata Lama Sekolah
110741501140,8.17,Aceh Barat,2014,,[Metode Baru] Rata-rata Lama Sekolah
110741501150,8.47,Aceh Barat,2015,,[Metode Baru] Rata-rata Lama Sekolah
110741501160,8.7,Aceh Barat,2016,,[Metode Baru] Rata-rata Lama Sekolah
110741501170,9.04,Aceh Barat,2017,,[Metode Baru] Rata-rata Lama Sekolah
110741501180,9.08,Aceh Barat,2018,,[Metode Baru] Rata-rata Lama Sekolah
110741501190,9.09,Aceh Barat,2019,,[Metode Baru] Rata-rata Lama Sekolah
110741501200,9.37,Aceh Barat,2020,,[Metode Baru] Rata-rata Lama Sekolah
110741501210,9.55,Aceh Barat,2021,,[Metode Baru] Rata-rata Lama Sekolah
110741501220,9.87,Aceh Barat,2022,,[Metode Baru] Rata-rata Lama Sekolah
110841501100,9.43,Aceh Besar,2010,,[Metode Baru] Rata-rata Lama Sekolah
110841501110,9.44,Aceh Besar,2011,,[Metode Baru] Rata-rata Lama Sekolah
110841501120,9.45,Aceh Besar,2012,,[Metode Baru] Rata-rata Lama Sekolah
110841501130,9.46,Aceh Besar,2013,,[Metode Baru] Rata-rata Lama Sekolah
110841501140,9.61,Aceh Besar,2014,,[Metode Baru] Rata-rata Lama Sekolah
110841501150,9.91,Aceh Besar,2015,,[Metode Baru] Rata-rata Lama Sekolah
110841501160,9.92,Aceh Besar,2016,,[Metode Baru] Rata-rata Lama Sekolah
110841501170,9.93,Aceh Besar,2017,,[Metode Baru] Rata-rata Lama Sekolah
110841501180,10.14,Aceh Besar,2018,,[Metode Baru] Rata-rata Lama Sekolah
110841501190,10.31,Aceh Besar,2019,,[Metode Baru] Rata-rata Lama Sekolah
110841501200,10.32,Aceh Besar,2020,,[Metode Baru] Rata-rata Lama Sekolah
110841501210,10.33,Aceh Besar,2021,,[Metode Baru] Rata-rata Lama Sekolah
110841501220,10.35,Aceh Besar,2022,,[Metode Baru] Rata-rata Lama Sekolah
110941501100,7.94,Pidie,2010,,[Metode Baru] Rata-rata Lama Sekolah
110941501110,7.96,Pidie,2011,,[Metode Baru] Rata-rata Lama Sekolah
110941501120,8.08,Pidie,2012,,[Metode Baru] Rata-rata Lama Sekolah
110941501130,8.15,Pidie,2013,,[Metode Baru] Rata-rata Lama Sekolah
110941501140,8.25,Pidie,2014,,[Metode Baru] Rata-rata Lama Sekolah
110941501150,8.74,Pidie,2015,,[Metode Baru] Rata-rata Lama Sekolah
110941501160,8.75,Pidie,2016,,[Metode Baru] Rata-rata Lama Sekolah
110941501170,8.76,Pidie,2017,,[Metode Baru] Rata-rata Lama Sekolah
110941501180,8.81,Pidie,2018,,[Metode Baru] Rata-rata Lama Sekolah
110941501190,8.82,Pidie,2019,,[Metode Baru] Rata-rata Lama Sekolah
110941501200,8.99,Pidie,2020,,[Metode Baru] Rata-rata Lama Sekolah
110941501210,9.0,Pidie,2021,,[Metode Baru] Rata-rata Lama Sekolah
110941501220,9.02,Pidie,2022,,[Metode Baru] Rata-rata Lama Sekolah
111041501100,8.34,Bireuen,2010,,[Metode Baru] Rata-rata Lama Sekolah
111041501110,8.45,Bireuen,2011,,[Metode Baru] Rata-rata Lama Sekolah
111041501120,8.5,Bireuen,2012,,[Metode Baru] Rata-rata Lama Sekolah
111041501130,8.58,Bireuen,2013,,[Metode Baru] Rata-rata Lama Sekolah
111041501140,8.85,Bireuen,2014,,[Metode Baru] Rata-rata Lama Sekolah
111041501150,9.14,Bireuen,2015,,[Metode Baru] Rata-rata Lama Sekolah
111041501160,9.15,Bireuen,2016,,[Metode Baru] Rata-rata Lama Sekolah
111041501170,9.16,Bireuen,2017,,[Metode Baru] Rata-rata Lama Sekolah
111041501180,9.17,Bireuen,2018,,[Metode Baru] Rata-rata Lama Sekolah
111041501190,9.27,Bireuen,2019,,[Metode Baru] Rata-rata Lama Sekolah
111041501200,9.28,Bireuen,2020,,[Metode Baru] Rata-rata Lama Sekolah
111041501210,9.29,Bireuen,2021,,[Metode Baru] Rata-rata Lama Sekolah
111041501220,9.31,Bireuen,2022,,[Metode Baru] Rata-rata Lama Sekolah
111141501100,7.05,Aceh Utara,2010,,[Metode Baru] Rata-rata Lama Sekolah
111141501110,7.39,Aceh Utara,2011,,[Metode Baru] Rata-rata Lama Sekolah
111141501120,7.69,Aceh Utara,2012,,[Metode Baru] Rata-rata Lama Sekolah
111141501130,7.83,Aceh Utara,2013,,[Metode Baru] Rata-rata Lama Sekolah
111141501140,8.06,Aceh Utara,2014,,[Metode Baru] Rata-rata Lama Sekolah
111141501150,8.07,Aceh Utara,2015,,[Metode Baru] Rata-rata Lama Sekolah
111141501160,8.09,Aceh Utara,2016,,[Metode Baru] Rata-rata Lama Sekolah
111141501170,8.1,Aceh Utara,2017,,[Metode Baru] Rata-rata Lama Sekolah
111141501180,8.11,Aceh Utara,2018,,[Metode Baru] Rata-rata Lama Sekolah
111141501190,8.46,Aceh Utara,2019,,[Metode Baru] Rata-rata Lama Sekolah
111141501200,8.63,Aceh Utara,2020,,[Metode Baru] Rata-rata Lama Sekolah
111141501210,8.64,Aceh Utara,2021,,[Metode Baru] Rata-rata Lama Sekolah
111141501220,8.73,Aceh Utara,2022,,[Metode Baru] Rata-rata Lama Sekolah
111241501100,6.9,Aceh Barat Daya,2010,,[Metode Baru] Rata-rata Lama Sekolah
111241501110,7.49,Aceh Barat Daya,2011,,[Metode Baru] Rata-rata Lama Sekolah
111241501120,7.53,Aceh Barat Daya,2012,,[Metode Baru] Rata-rata Lama Sekolah
111241501130,7.69,Aceh Barat Daya,2013,,[Metode Baru] Rata-rata Lama Sekolah
111241501140,7.89,Aceh Barat Daya,2014,,[Metode Baru] Rata-rata Lama Sekolah
111241501150,7.9,Aceh Barat Daya,2015,,[Metode Baru] Rata-rata Lama Sekolah
111241501160,7.93,Aceh Barat Daya,2016,,[Metode Baru] Rata-rata Lama Sekolah
111241501170,8.12,Aceh Barat Daya,2017,,[Metode Baru] Rata-rata Lama Sekolah
111241501180,8.13,Aceh Barat Daya,2018,,[Metode Baru] Rata-rata Lama Sekolah
111241501190,8.35,Aceh Barat Daya,2019,,[Metode Baru] Rata-rata Lama Sekolah
111241501200,8.66,Aceh Barat Daya,2020,,[Metode Baru] Rata-rata Lama Sekolah
111241501210,8.67,Aceh Barat Daya,2021,,[Metode Baru] Rata-rata Lama Sekolah
111241501220,8.68,Aceh Barat Daya,2022,,[Metode Baru] Rata-rata Lama Sekolah
111341501100,5.59,Gayo Lues,2010,,[Metode Baru] Rata-rata Lama Sekolah
111341501110,6.24,Gayo Lues,2011,,[Metode Baru] Rata-rata Lama Sekolah
111341501120,6.88,Gayo Lues,2012,,[Metode Baru] Rata-rata Lama Sekolah
111341501130,7.0,Gayo Lues,2013,,[Metode Baru] Rata-rata Lama Sekolah
111341501140,7.04,Gayo Lues,2014,,[Metode Baru] Rata-rata Lama Sekolah
111341501150,7.06,Gayo Lues,2015,,[Metode Baru] Rata-rata Lama Sekolah
111341501160,7.1,Gayo Lues,2016,,[Metode Baru] Rata-rata Lama Sekolah
111341501170,7.39,Gayo Lues,2017,,[Metode Baru] Rata-rata Lama Sekolah
111341501180,7.69,Gayo Lues,2018,,[Metode Baru] Rata-rata Lama Sekolah
111341501190,7.91,Gayo Lues,2019,,[Metode Baru] Rata-rata Lama Sekolah
111341501200,8.2,Gayo Lues,2020,,[Metode Baru] Rata-rata Lama Sekolah
111341501210,8.4,Gayo Lues,2021,,[Metode Baru] Rata-rata Lama Sekolah
111341501220,8.41,Gayo Lues,2022,,[Metode Baru] Rata-rata Lama Sekolah
111441501100,7.61,Aceh Tamiang,2010,,[Metode Baru] Rata-rata Lama Sekolah
111441501110,7.64,Aceh Tamiang,2011,,[Metode Baru] Rata-rata Lama Sekolah
111441501120,7.66,Aceh Tamiang,2012,,[Metode Baru] Rata-rata Lama Sekolah
111441501130,7.69,Aceh Tamiang,2013,,[Metode Baru] Rata-rata Lama Sekolah
111441501140,7.71,Aceh Tamiang,2014,,[Metode Baru] Rata-rata Lama Sekolah
111441501150,7.95,Aceh Tamiang,2015,,[Metode Baru] Rata-rata Lama Sekolah
111441501160,8.21,Aceh Tamiang,2016,,[Metode Baru] Rata-rata Lama Sekolah
111441501170,8.47,Aceh Tamiang,2017,,[Metode Baru] Rata-rata Lama Sekolah
111441501180,8.7,Aceh Tamiang,2018,,[Metode Baru] Rata-rata Lama Sekolah
111441501190,8.89,Aceh Tamiang,2019,,[Metode Baru] Rata-rata Lama Sekolah
111441501200,8.9,Aceh Tamiang,2020,,[Metode Baru] Rata-rata Lama Sekolah
111441501210,8.91,Aceh Tamiang,2021,,[Metode Baru] Rata-rata Lama Sekolah
111441501220,9.04,Aceh Tamiang,2022,,[Metode Baru] Rata-rata Lama Sekolah
111541501100,7.12,Nagan Raya,2010,,[Metode Baru] Rata-rata Lama Sekolah
111541501110,7.32,Nagan Raya,2011,,[Metode Baru] Rata-rata Lama Sekolah
111541501120,7.73,Nagan Raya,2012,,[Metode Baru] Rata-rata Lama Sekolah
111541501130,7.78,Nagan Raya,2013,,[Metode Baru] Rata-rata Lama Sekolah
111541501140,7.93,Nagan Raya,2014,,[Metode Baru] Rata-rata Lama Sekolah
111541501150,8.22,Nagan Raya,2015,,[Metode Baru] Rata-rata Lama Sekolah
111541501160,8.24,Nagan Raya,2016,,[Metode Baru] Rata-rata Lama Sekolah
111541501170,8.25,Nagan Raya,2017,,[Metode Baru] Rata-rata Lama Sekolah
111541501180,8.26,Nagan Raya,2018,,[Metode Baru] Rata-rata Lama Sekolah
111541501190,8.5,Nagan Raya,2019,,[Metode Baru] Rata-rata Lama Sekolah
111541501200,8.68,Nagan Raya,2020,,[Metode Baru] Rata-rata Lama Sekolah
111541501210,8.69,Nagan Raya,2021,,[Metode Baru] Rata-rata Lama Sekolah
111541501220,8.95,Nagan Raya,2022,,[Metode Baru] Rata-rata Lama Sekolah
111641501100,7.17,Aceh Jaya,2010,,[Metode Baru] Rata-rata Lama Sekolah
111641501110,7.34,Aceh Jaya,2011,,[Metode Baru] Rata-rata Lama Sekolah
111641501120,7.64,Aceh Jaya,2012,,[Metode Baru] Rata-rata Lama Sekolah
111641501130,7.7,Aceh Jaya,2013,,[Metode Baru] Rata-rata Lama Sekolah
111641501140,7.88,Aceh Jaya,2014,,[Metode Baru] Rata-rata Lama Sekolah
111641501150,7.89,Aceh Jaya,2015,,[Metode Baru] Rata-rata Lama Sekolah
111641501160,7.95,Aceh Jaya,2016,,[Metode Baru] Rata-rata Lama Sekolah
111641501170,8.13,Aceh Jaya,2017,,[Metode Baru] Rata-rata Lama Sekolah
111641501180,8.37,Aceh Jaya,2018,,[Metode Baru] Rata-rata Lama Sekolah
111641501190,8.66,Aceh Jaya,2019,,[Metode Baru] Rata-rata Lama Sekolah
111641501200,8.7,Aceh Jaya,2020,,[Metode Baru] Rata-rata Lama Sekolah
111641501210,8.71,Aceh Jaya,2021,,[Metode Baru] Rata-rata Lama Sekolah
111641501220,8.72,Aceh Jaya,2022,,[Metode Baru] Rata-rata Lama Sekolah
111741501100,7.89,Bener Meriah,2010,,[Metode Baru] Rata-rata Lama Sekolah
111741501110,8.22,Bener Meriah,2011,,[Metode Baru] Rata-rata Lama Sekolah
111741501120,8.63,Bener Meriah,2012,,[Metode Baru] Rata-rata Lama Sekolah
111741501130,8.93,Bener Meriah,2013,,[Metode Baru] Rata-rata Lama Sekolah
111741501140,9.0,Bener Meriah,2014,,[Metode Baru] Rata-rata Lama Sekolah
111741501150,9.42,Bener Meriah,2015,,[Metode Baru] Rata-rata Lama Sekolah
111741501160,9.43,Bener Meriah,2016,,[Metode Baru] Rata-rata Lama Sekolah
111741501170,9.55,Bener Meriah,2017,,[Metode Baru] Rata-rata Lama Sekolah
111741501180,9.56,Bener Meriah,2018,,[Metode Baru] Rata-rata Lama Sekolah
111741501190,9.78,Bener Meriah,2019,,[Metode Baru] Rata-rata Lama Sekolah
111741501200,9.79,Bener Meriah,2020,,[Metode Baru] Rata-rata Lama Sekolah
111741501210,10.0,Bener Meriah,2021,,[Metode Baru] Rata-rata Lama Sekolah
111741501220,10.01,Bener Meriah,2022,,[Metode Baru] Rata-rata Lama Sekolah
111841501100,7.87,Pidie Jaya,2010,,[Metode Baru] Rata-rata Lama Sekolah
111841501110,7.9,Pidie Jaya,2011,,[Metode Baru] Rata-rata Lama Sekolah
111841501120,7.93,Pidie Jaya,2012,,[Metode Baru] Rata-rata Lama Sekolah
111841501130,7.95,Pidie Jaya,2013,,[Metode Baru] Rata-rata Lama Sekolah
111841501140,8.3,Pidie Jaya,2014,,[Metode Baru] Rata-rata Lama Sekolah
111841501150,8.45,Pidie Jaya,2015,,[Metode Baru] Rata-rata Lama Sekolah
111841501160,8.46,Pidie Jaya,2016,,[Metode Baru] Rata-rata Lama Sekolah
111841501170,8.84,Pidie Jaya,2017,,[Metode Baru] Rata-rata Lama Sekolah
111841501180,8.86,Pidie Jaya,2018,,[Metode Baru] Rata-rata Lama Sekolah
111841501190,9.04,Pidie Jaya,2019,,[Metode Baru] Rata-rata Lama Sekolah
111841501200,9.33,Pidie Jaya,2020,,[Metode Baru] Rata-rata Lama Sekolah
111841501210,9.34,Pidie Jaya,2021,,[Metode Baru] Rata-rata Lama Sekolah
111841501220,9.53,Pidie Jaya,2022,,[Metode Baru] Rata-rata Lama Sekolah
117141501100,11.91,Kota Banda Aceh,2010,,[Metode Baru] Rata-rata Lama Sekolah
117141501110,12.0,Kota Banda Aceh,2011,,[Metode Baru] Rata-rata Lama Sekolah
117141501120,12.07,Kota Banda Aceh,2012,,[Metode Baru] Rata-rata Lama Sekolah
117141501130,12.19,Kota Banda Aceh,2013,,[Metode Baru] Rata-rata Lama Sekolah
117141501140,12.37,Kota Banda Aceh,2014,,[Metode Baru] Rata-rata Lama Sekolah
117141501150,12.38,Kota Banda Aceh,2015,,[Metode Baru] Rata-rata Lama Sekolah
117141501160,12.57,Kota Banda Aceh,2016,,[Metode Baru] Rata-rata Lama Sekolah
117141501170,12.59,Kota Banda Aceh,2017,,[Metode Baru] Rata-rata Lama Sekolah
117141501180,12.6,Kota Banda Aceh,2018,,[Metode Baru] Rata-rata Lama Sekolah
117141501190,12.64,Kota Banda Aceh,2019,,[Metode Baru] Rata-rata Lama Sekolah
117141501200,12.65,Kota Banda Aceh,2020,,[Metode Baru] Rata-rata Lama Sekolah
117141501210,12.83,Kota Banda Aceh,2021,,[Metode Baru] Rata-rata Lama Sekolah
117141501220,13.03,Kota Banda Aceh,2022,,[Metode Baru] Rata-rata Lama Sekolah
117241501100,10.08,Kota Sabang,2010,,[Metode Baru] Rata-rata Lama Sekolah
117241501110,10.12,Kota Sabang,2011,,[Metode Baru] Rata-rata Lama Sekolah
117241501120,10.16,Kota Sabang,2012,,[Metode Baru] Rata-rata Lama Sekolah
117241501130,10.21,Kota Sabang,2013,,[Metode Baru] Rata-rata Lama Sekolah
117241501140,10.35,Kota Sabang,2014,,[Metode Baru] Rata-rata Lama Sekolah
117241501150,10.37,Kota Sabang,2015,,[Metode Baru] Rata-rata Lama Sekolah
117241501160,10.51,Kota Sabang,2016,,[Metode Baru] Rata-rata Lama Sekolah
117241501170,10.7,Kota Sabang,2017,,[Metode Baru] Rata-rata Lama Sekolah
117241501180,10.97,Kota Sabang,2018,,[Metode Baru] Rata-rata Lama Sekolah
117241501190,11.13,Kota Sabang,2019,,[Metode Baru] Rata-rata Lama Sekolah
117241501200,11.14,Kota Sabang,2020,,[Metode Baru] Rata-rata Lama Sekolah
117241501210,11.18,Kota Sabang,2021,,[Metode Baru] Rata-rata Lama Sekolah
117241501220,11.19,Kota Sabang,2022,,[Metode Baru] Rata-rata Lama Sekolah
117341501100,10.33,Kota Langsa,2010,,[Metode Baru] Rata-rata Lama Sekolah
117341501110,10.38,Kota Langsa,2011,,[Metode Baru] Rata-rata Lama Sekolah
117341501120,10.43,Kota Langsa,2012,,[Metode Baru] Rata-rata Lama Sekolah
117341501130,10.47,Kota Langsa,2013,,[Metode Baru] Rata-rata Lama Sekolah
117341501140,10.48,Kota Langsa,2014,,[Metode Baru] Rata-rata Lama Sekolah
117341501150,10.49,Kota Langsa,2015,,[Metode Baru] Rata-rata Lama Sekolah
117341501160,10.71,Kota Langsa,2016,,[Metode Baru] Rata-rata Lama Sekolah
117341501170,10.9,Kota Langsa,2017,,[Metode Baru] Rata-rata Lama Sekolah
117341501180,11.06,Kota Langsa,2018,,[Metode Baru] Rata-rata Lama Sekolah
117341501190,11.1,Kota Langsa,2019,,[Metode Baru] Rata-rata Lama Sekolah
117341501200,11.11,Kota Langsa,2020,,[Metode Baru] Rata-rata Lama Sekolah
117341501210,11.12,Kota Langsa,2021,,[Metode Baru] Rata-rata Lama Sekolah
117341501220,11.14,Kota Langsa,2022,,[Metode Baru] Rata-rata Lama Sekolah
117441501100,10.0,Kota Lhokseumawe,2010,,[Metode Baru] Rata-rata Lama Sekolah
117441501110,10.08,Kota Lhokseumawe,2011,,[Metode Baru] Rata-rata Lama Sekolah
117441501120,10.16,Kota Lhokseumawe,2012,,[Metode Baru] Rata-rata Lama Sekolah
117441501130,10.37,Kota Lhokseumawe,2013,,[Metode Baru] Rata-rata Lama Sekolah
117441501140,10.39,Kota Lhokseumawe,2014,,[Metode Baru] Rata-rata Lama Sekolah
117441501150,10.41,Kota Lhokseumawe,2015,,[Metode Baru] Rata-rata Lama Sekolah
117441501160,10.53,Kota Lhokseumawe,2016,,[Metode Baru] Rata-rata Lama Sekolah
117441501170,10.88,Kota Lhokseumawe,2017,,[Metode Baru] Rata-rata Lama Sekolah
117441501180,10.89,Kota Lhokseumawe,2018,,[Metode Baru] Rata-rata Lama Sekolah
117441501190,10.9,Kota Lhokseumawe,2019,,[Metode Baru] Rata-rata Lama Sekolah
117441501200,10.91,Kota Lhokseumawe,2020,,[Metode Baru] Rata-rata Lama Sekolah
117441501210,11.11,Kota Lhokseumawe,2021,,[Metode Baru] Rata-rata Lama Sekolah
117441501220,11.12,Kota Lhokseumawe,2022,,[Metode Baru] Rata-rata Lama Sekolah
117541501100,6.3,Kota Subulussalam,2010,,[Metode Baru] Rata-rata Lama Sekolah
117541501110,6.41,Kota Subulussalam,2011,,[Metode Baru] Rata-rata Lama Sekolah
117541501120,6.53,Kota Subulussalam,2012,,[Metode Baru] Rata-rata Lama Sekolah
117541501130,6.65,Kota Subulussalam,2013,,[Metode Baru] Rata-rata Lama Sekolah
117541501140,6.77,Kota Subulussalam,2014,,[Metode Baru] Rata-rata Lama Sekolah
117541501150,6.78,Kota Subulussalam,2015,,[Metode Baru] Rata-rata Lama Sekolah
117541501160,6.88,Kota Subulussalam,2016,,[Metode Baru] Rata-rata Lama Sekolah
117541501170,7.12,Kota Subulussalam,2017,,[Metode Baru] Rata-rata Lama Sekolah
117541501180,7.39,Kota Subulussalam,2018,,[Metode Baru] Rata-rata Lama Sekolah
117541501190,7.58,Kota Subulussalam,2019,,[Metode Baru] Rata-rata Lama Sekolah
117541501200,7.84,Kota Subulussalam,2020,,[Metode Baru] Rata-rata Lama Sekolah
117541501210,8.03,Kota Subulussalam,2021,,[Metode Baru] Rata-rata Lama Sekolah
117541501220,8.22,Kota Subulussalam,2022,,[Metode Baru] Rata-rata Lama Sekolah
120041501100,8.51,SUMATERA UTARA,2010,,[Metode Baru] Rata-rata Lama Sekolah
