id,values,dimensi,tahun,label,data_title
42935331130,142.0,Bangladesh,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
52935321100,0.9,Belanda/Netherlands,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
52935321110,0.91,Belanda/Netherlands,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
52935321120,0.92,Belanda/Netherlands,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
52935321130,0.92,Belanda/Netherlands,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
52935331100,5.0,Belanda/Netherlands,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
52935331110,3.0,Belanda/Netherlands,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
52935331120,4.0,Belanda/Netherlands,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
52935331130,4.0,Belanda/Netherlands,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
62935321100,0.88,Belgia/Belgium,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
62935321110,0.88,Belgia/Belgium,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
62935321120,0.88,Belgia/Belgium,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
62935321130,0.88,Belgia/Belgium,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
62935331100,22.0,Belgia/Belgium,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
62935331110,22.0,Belgia/Belgium,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
62935331120,21.0,Belgia/Belgium,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
62935331130,21.0,Belgia/Belgium,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
72935321100,0.74,Brazil,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
72935321110,0.74,Brazil,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
72935321120,0.74,Brazil,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
72935321130,0.74,Brazil,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
72935331100,77.0,Brazil,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
72935331110,78.0,Brazil,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
72935331120,80.0,Brazil,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
72935331130,79.0,Brazil,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
82935321100,0.9,Denmark,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
82935321110,0.9,Denmark,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
82935321120,0.9,Denmark,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
82935321130,0.9,Denmark,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
82935331100,9.0,Denmark,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
82935331110,10.0,Denmark,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
82935331120,10.0,Denmark,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
82935331130,10.0,Denmark,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
92935321100,0.77,Federasi Rusia/Russian Federation,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
92935321110,0.78,Federasi Rusia/Russian Federation,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
92935321120,0.78,Federasi Rusia/Russian Federation,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
92935321130,0.78,Federasi Rusia/Russian Federation,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
92935331100,59.0,Federasi Rusia/Russian Federation,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
92935331110,57.0,Federasi Rusia/Russian Federation,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
92935331120,57.0,Federasi Rusia/Russian Federation,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
92935331130,57.0,Federasi Rusia/Russian Federation,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
102935321100,0.65,Filipina/Philippines,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
102935321110,0.65,Filipina/Philippines,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
102935321120,0.66,Filipina/Philippines,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
102935321130,0.66,Filipina/Philippines,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
102935331100,117.0,Filipina/Philippines,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
102935331110,118.0,Filipina/Philippines,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
102935331120,118.0,Filipina/Philippines,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
102935331130,117.0,Filipina/Philippines,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
112935321100,0.88,Finlandia/Finland,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
112935321110,0.88,Finlandia/Finland,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
112935321120,0.88,Finlandia/Finland,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
112935321130,0.88,Finlandia/Finland,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
112935331100,22.0,Finlandia/Finland,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
112935331110,23.0,Finlandia/Finland,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
112935331120,24.0,Finlandia/Finland,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
112935331130,24.0,Finlandia/Finland,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
122935321100,0.88,Hongkong/Hongkong SAR,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
122935321110,0.89,Hongkong/Hongkong SAR,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
122935321120,0.89,Hongkong/Hongkong SAR,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
122935321130,0.89,Hongkong/Hongkong SAR,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
122935331100,16.0,Hongkong/Hongkong SAR,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
122935331110,17.0,Hongkong/Hongkong SAR,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
122935331120,15.0,Hongkong/Hongkong SAR,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
122935331130,15.0,Hongkong/Hongkong SAR,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
132935321100,0.57,India,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
132935321110,0.58,India,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
132935321120,0.58,India,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
132935321130,0.59,India,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
132935331100,136.0,India,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
132935331110,135.0,India,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
132935331120,135.0,India,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
132935331130,135.0,India,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
142935321100,0.67,Indonesia,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
142935321110,0.68,Indonesia,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
142935321120,0.68,Indonesia,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
142935321130,0.68,Indonesia,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
142935331100,108.0,Indonesia,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
142935331110,109.0,Indonesia,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
142935331120,108.0,Indonesia,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
142935331130,108.0,Indonesia,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
152935321100,0.9,Inggris/United Kingdom,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
152935321110,0.89,Inggris/United Kingdom,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
152935321120,0.89,Inggris/United Kingdom,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
152935321130,0.89,Inggris/United Kingdom,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
152935331100,11.0,Inggris/United Kingdom,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
152935331110,13.0,Inggris/United Kingdom,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
152935331120,14.0,Inggris/United Kingdom,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
152935331130,14.0,Inggris/United Kingdom,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
162935321100,0.87,Italia/Italy,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
162935321110,0.87,Italia/Italy,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
162935321120,0.87,Italia/Italy,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
162935321130,0.87,Italia/Italy,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
162935331100,26.0,Italia/Italy,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
162935331110,26.0,Italia/Italy,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
162935331120,26.0,Italia/Italy,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
162935331130,26.0,Italia/Italy,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
172935321100,0.88,Jepang/Japan,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
172935321110,0.89,Jepang/Japan,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
172935321120,0.89,Jepang/Japan,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
172935321130,0.89,Jepang/Japan,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
172935331100,15.0,Jepang/Japan,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
172935331110,15.0,Jepang/Japan,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
172935331120,16.0,Jepang/Japan,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
172935331130,17.0,Jepang/Japan,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
182935321100,0.9,Jerman/Germany,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
182935321110,0.91,Jerman/Germany,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
182935321120,0.91,Jerman/Germany,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
182935321130,0.91,Jerman/Germany,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
182935331100,5.0,Jerman/Germany,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
182935331110,6.0,Jerman/Germany,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
182935331120,6.0,Jerman/Germany,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
182935331130,6.0,Jerman/Germany,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
192935321100,0.57,Kamboja/Cambodia,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
192935321110,0.58,Kamboja/Cambodia,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
192935321120,0.58,Kamboja/Cambodia,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
192935321130,0.58,Kamboja/Cambodia,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
192935331100,135.0,Kamboja/Cambodia,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
192935331110,137.0,Kamboja/Cambodia,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
192935331120,137.0,Kamboja/Cambodia,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
192935331130,136.0,Kamboja/Cambodia,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
202935321100,0.9,Kanada/Canada,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
202935321110,0.9,Kanada/Canada,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
202935321120,0.9,Kanada/Canada,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
202935321130,0.9,Kanada/Canada,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
202935331100,10.0,Kanada/Canada,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
202935331110,8.0,Kanada/Canada,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
202935331120,8.0,Kanada/Canada,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
202935331130,8.0,Kanada/Canada,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
212935321100,0.75,Kazakhstan,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
212935321110,0.75,Kazakhstan,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
212935321120,0.76,Kazakhstan,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
212935321130,0.76,Kazakhstan,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
212935331100,71.0,Kazakhstan,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
212935331110,71.0,Kazakhstan,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
212935331120,70.0,Kazakhstan,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
212935331130,70.0,Kazakhstan,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
222935321100,0.88,"Korea Selatan/Korea, Rep. of",2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
222935321110,0.89,"Korea Selatan/Korea, Rep. of",2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
222935321120,0.89,"Korea Selatan/Korea, Rep. of",2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
222935321130,0.89,"Korea Selatan/Korea, Rep. of",2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
222935331100,16.0,"Korea Selatan/Korea, Rep. of",2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
222935331110,17.0,"Korea Selatan/Korea, Rep. of",2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
222935331120,16.0,"Korea Selatan/Korea, Rep. of",2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
222935331130,15.0,"Korea Selatan/Korea, Rep. of",2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
232935321100,0.81,Kuwait,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
232935321110,0.81,Kuwait,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
232935321120,0.81,Kuwait,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
232935321130,0.81,Kuwait,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
232935331100,47.0,Kuwait,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
232935331110,47.0,Kuwait,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
232935331120,44.0,Kuwait,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
232935331130,46.0,Kuwait,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
242935321100,0.77,Malaysia,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
242935321110,0.77,Malaysia,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
242935321120,0.77,Malaysia,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
242935321130,0.77,Malaysia,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
242935331100,62.0,Malaysia,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
242935331110,61.0,Malaysia,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
242935331120,62.0,Malaysia,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
242935331130,62.0,Malaysia,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
252935321100,0.75,Meksiko/Mexico,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
252935321110,0.75,Meksiko/Mexico,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
252935321120,0.76,Meksiko/Mexico,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
252935321130,0.76,Meksiko/Mexico,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
252935331100,70.0,Meksiko/Mexico,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
252935331110,69.0,Meksiko/Mexico,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
252935331120,70.0,Meksiko/Mexico,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
252935331130,71.0,Meksiko/Mexico,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
262935321100,0.68,Mesir/Egypt,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
262935321110,0.68,Mesir/Egypt,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
262935321120,0.68,Mesir/Egypt,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
262935321130,0.68,Mesir/Egypt,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
262935331100,106.0,Mesir/Egypt,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
262935331110,107.0,Mesir/Egypt,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
262935331120,108.0,Mesir/Egypt,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
262935331130,110.0,Mesir/Egypt,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
272935321100,0.51,Myanmar,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
272935321110,0.52,Myanmar,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
272935321120,0.52,Myanmar,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
272935321130,0.52,Myanmar,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
272935331100,149.0,Myanmar,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
272935331110,150.0,Myanmar,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
272935331120,150.0,Myanmar,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
272935331130,150.0,Myanmar,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
282935321100,0.49,Nigeria,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
282935321110,0.5,Nigeria,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
282935321120,0.5,Nigeria,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
282935321130,0.5,Nigeria,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
282935331100,153.0,Nigeria,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
282935331110,153.0,Nigeria,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
282935331120,153.0,Nigeria,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
282935331130,152.0,Nigeria,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
292935321100,0.94,Norwegia/Norway,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
292935321110,0.94,Norwegia/Norway,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
292935321120,0.94,Norwegia/Norway,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
292935321130,0.94,Norwegia/Norway,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
292935331100,1.0,Norwegia/Norway,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
292935331110,1.0,Norwegia/Norway,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
292935331120,1.0,Norwegia/Norway,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
292935331130,1.0,Norwegia/Norway,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
302935321100,0.53,Pakistan,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
302935321110,0.53,Pakistan,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
302935321120,0.54,Pakistan,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
302935321130,0.54,Pakistan,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
302935331100,147.0,Pakistan,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
302935331110,146.0,Pakistan,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
302935331120,146.0,Pakistan,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
302935331130,146.0,Pakistan,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
312935321100,0.88,Perancis/France,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
312935321110,0.88,Perancis/France,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
312935321120,0.88,Perancis/France,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
312935321130,0.88,Perancis/France,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
312935331100,21.0,Perancis/France,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
312935331110,20.0,Perancis/France,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
312935331120,20.0,Perancis/France,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
312935331130,20.0,Perancis/France,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
322935321100,0.89,Singapura/Singapore,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
322935321110,0.9,Singapura/Singapore,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
322935321120,0.9,Singapura/Singapore,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
322935321130,0.9,Singapura/Singapore,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
322935331100,13.0,Singapura/Singapore,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
322935331110,11.0,Singapura/Singapore,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
322935331120,11.0,Singapura/Singapore,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
322935331130,9.0,Singapura/Singapore,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
332935321100,0.74,Sri Lanka,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
332935321110,0.74,Sri Lanka,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
332935321120,0.75,Sri Lanka,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
332935321130,0.75,Sri Lanka,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
332935331100,79.0,Sri Lanka,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
332935331110,78.0,Sri Lanka,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
332935331120,75.0,Sri Lanka,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
332935331130,73.0,Sri Lanka,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
342935321100,0.9,Swedia/Sweden,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
342935321110,0.9,Swedia/Sweden,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
342935321120,0.9,Swedia/Sweden,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
342935321130,0.9,Swedia/Sweden,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
342935331100,11.0,Swedia/Sweden,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
342935331110,11.0,Swedia/Sweden,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
342935331120,12.0,Swedia/Sweden,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
342935331130,12.0,Swedia/Sweden,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
362935321100,0.72,Thailand,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
362935321110,0.72,Thailand,2011,Nilai,Indeks Pembangunan Manusia Beberapa Negara
362935321120,0.72,Thailand,2012,Nilai,Indeks Pembangunan Manusia Beberapa Negara
362935321130,0.72,Thailand,2013,Nilai,Indeks Pembangunan Manusia Beberapa Negara
362935331100,91.0,Thailand,2010,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
362935331110,91.0,Thailand,2011,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
362935331120,89.0,Thailand,2012,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
362935331130,89.0,Thailand,2013,Peringkat,Indeks Pembangunan Manusia Beberapa Negara
372935321100,0.7,Tiongkok/China,2010,Nilai,Indeks Pembangunan Manusia Beberapa Negara
