id,values,dimensi,tahun,label,data_title
180049401100,63.71,LAMPUNG,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401110,64.2,LAMPUNG,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401120,64.87,LAMPUNG,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401130,65.73,LAMPUNG,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401140,66.42,LAMPUNG,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401150,66.95,LAMPUNG,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401160,67.65,LAMPUNG,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401170,68.25,LAMPUNG,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401180,69.02,LAMPUNG,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401190,69.57,LAMPUNG,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401200,69.69,LAMPUNG,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401210,69.9,LAMPUNG,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
180049401220,70.45,LAMPUNG,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401100,66.02,KEP. BANGKA BELITUNG,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401110,66.59,KEP. BANGKA BELITUNG,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401120,67.21,KEP. BANGKA BELITUNG,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401130,67.92,KEP. BANGKA BELITUNG,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401140,68.27,KEP. BANGKA BELITUNG,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401150,69.05,KEP. BANGKA BELITUNG,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401160,69.55,KEP. BANGKA BELITUNG,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401170,69.99,KEP. BANGKA BELITUNG,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401180,70.67,KEP. BANGKA BELITUNG,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401190,71.3,KEP. BANGKA BELITUNG,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401200,71.47,KEP. BANGKA BELITUNG,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401210,71.69,KEP. BANGKA BELITUNG,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
190049401220,72.24,KEP. BANGKA BELITUNG,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401100,71.13,KEP. RIAU,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401110,71.61,KEP. RIAU,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401120,72.36,KEP. RIAU,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401130,73.02,KEP. RIAU,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401140,73.4,KEP. RIAU,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401150,73.75,KEP. RIAU,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401160,73.99,KEP. RIAU,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401170,74.45,KEP. RIAU,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401180,74.84,KEP. RIAU,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401190,75.48,KEP. RIAU,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401200,75.59,KEP. RIAU,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401210,75.79,KEP. RIAU,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
210049401220,76.46,KEP. RIAU,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401100,76.31,DKI JAKARTA,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401110,76.98,DKI JAKARTA,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401120,77.53,DKI JAKARTA,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401130,78.08,DKI JAKARTA,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401140,78.39,DKI JAKARTA,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401150,78.99,DKI JAKARTA,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401160,79.6,DKI JAKARTA,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401170,80.06,DKI JAKARTA,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401180,80.47,DKI JAKARTA,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401190,80.76,DKI JAKARTA,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401200,80.77,DKI JAKARTA,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401210,81.11,DKI JAKARTA,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
310049401220,81.65,DKI JAKARTA,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401100,66.15,JAWA BARAT,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401110,66.67,JAWA BARAT,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401120,67.32,JAWA BARAT,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401130,68.25,JAWA BARAT,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401140,68.8,JAWA BARAT,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401150,69.5,JAWA BARAT,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401160,70.05,JAWA BARAT,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401170,70.69,JAWA BARAT,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401180,71.3,JAWA BARAT,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401190,72.03,JAWA BARAT,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401200,72.09,JAWA BARAT,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401210,72.45,JAWA BARAT,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
320049401220,73.12,JAWA BARAT,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401100,66.08,JAWA TENGAH,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401110,66.64,JAWA TENGAH,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401120,67.21,JAWA TENGAH,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401130,68.02,JAWA TENGAH,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401140,68.78,JAWA TENGAH,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401150,69.49,JAWA TENGAH,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401160,69.98,JAWA TENGAH,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401170,70.52,JAWA TENGAH,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401180,71.12,JAWA TENGAH,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401190,71.73,JAWA TENGAH,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401200,71.87,JAWA TENGAH,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401210,72.16,JAWA TENGAH,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
330049401220,72.79,JAWA TENGAH,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401100,75.37,DI YOGYAKARTA,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401110,75.93,DI YOGYAKARTA,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401120,76.15,DI YOGYAKARTA,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401130,76.44,DI YOGYAKARTA,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401140,76.81,DI YOGYAKARTA,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401150,77.59,DI YOGYAKARTA,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401160,78.38,DI YOGYAKARTA,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401170,78.89,DI YOGYAKARTA,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401180,79.53,DI YOGYAKARTA,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401190,79.99,DI YOGYAKARTA,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401200,79.97,DI YOGYAKARTA,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401210,80.22,DI YOGYAKARTA,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
340049401220,80.64,DI YOGYAKARTA,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401100,65.36,JAWA TIMUR,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401110,66.06,JAWA TIMUR,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401120,66.74,JAWA TIMUR,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401130,67.55,JAWA TIMUR,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401140,68.14,JAWA TIMUR,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401150,68.95,JAWA TIMUR,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401160,69.74,JAWA TIMUR,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401170,70.27,JAWA TIMUR,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401180,70.77,JAWA TIMUR,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401190,71.5,JAWA TIMUR,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401200,71.71,JAWA TIMUR,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401210,72.14,JAWA TIMUR,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
350049401220,72.75,JAWA TIMUR,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401100,67.54,BANTEN,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401110,68.22,BANTEN,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401120,68.92,BANTEN,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401130,69.47,BANTEN,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401140,69.89,BANTEN,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401150,70.27,BANTEN,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401160,70.96,BANTEN,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401170,71.42,BANTEN,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401180,71.95,BANTEN,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401190,72.44,BANTEN,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401200,72.45,BANTEN,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401210,72.72,BANTEN,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
360049401220,73.32,BANTEN,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401100,70.1,BALI,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401110,70.87,BALI,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401120,71.62,BALI,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401130,72.09,BALI,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401140,72.48,BALI,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401150,73.27,BALI,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401160,73.65,BALI,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401170,74.3,BALI,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401180,74.77,BALI,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401190,75.38,BALI,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401200,75.5,BALI,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401210,75.69,BALI,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
510049401220,76.44,BALI,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401100,61.16,NUSA TENGGARA BARAT,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401110,62.14,NUSA TENGGARA BARAT,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401120,62.98,NUSA TENGGARA BARAT,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401130,63.76,NUSA TENGGARA BARAT,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401140,64.31,NUSA TENGGARA BARAT,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401150,65.19,NUSA TENGGARA BARAT,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401160,65.81,NUSA TENGGARA BARAT,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401170,66.58,NUSA TENGGARA BARAT,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401180,67.3,NUSA TENGGARA BARAT,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401190,68.14,NUSA TENGGARA BARAT,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401200,68.25,NUSA TENGGARA BARAT,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401210,68.65,NUSA TENGGARA BARAT,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
520049401220,69.46,NUSA TENGGARA BARAT,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401100,59.21,NUSA TENGGARA TIMUR,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401110,60.24,NUSA TENGGARA TIMUR,2011,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401120,60.81,NUSA TENGGARA TIMUR,2012,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401130,61.68,NUSA TENGGARA TIMUR,2013,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401140,62.26,NUSA TENGGARA TIMUR,2014,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401150,62.67,NUSA TENGGARA TIMUR,2015,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401160,63.13,NUSA TENGGARA TIMUR,2016,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401170,63.73,NUSA TENGGARA TIMUR,2017,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401180,64.39,NUSA TENGGARA TIMUR,2018,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401190,65.23,NUSA TENGGARA TIMUR,2019,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401200,65.19,NUSA TENGGARA TIMUR,2020,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401210,65.28,NUSA TENGGARA TIMUR,2021,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
530049401220,65.9,NUSA TENGGARA TIMUR,2022,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
610049401100,61.97,KALIMANTAN BARAT,2010,,[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi
