id,values,dimensi,tahun,label,data_title
210041801190,4,KEP. RIAU,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
210041801200,4,KEP. RIAU,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
310041801100,1,DKI JAKARTA,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
310041801110,1,DKI JAKARTA,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
310041801120,1,DKI JAKARTA,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
310041801130,1,DKI JAKARTA,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
310041801140,1,DKI JAKARTA,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
310041801170,1,DKI JAKARTA,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
310041801180,1,DKI JAKARTA,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
310041801190,1,DKI JAKARTA,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
310041801200,1,DKI JAKARTA,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
320041801100,12,JAWA BARAT,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
320041801110,12,JAWA BARAT,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
320041801120,12,JAWA BARAT,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
320041801130,12,JAWA BARAT,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
320041801140,12,JAWA BARAT,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
320041801170,10,JAWA BARAT,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
320041801180,10,JAWA BARAT,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
320041801190,10,JAWA BARAT,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
320041801200,10,JAWA BARAT,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
330041801100,13,JAWA TENGAH,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
330041801110,14,JAWA TENGAH,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
330041801120,15,JAWA TENGAH,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
330041801130,13,JAWA TENGAH,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
330041801140,13,JAWA TENGAH,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
330041801170,13,JAWA TENGAH,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
330041801180,13,JAWA TENGAH,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
330041801190,13,JAWA TENGAH,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
330041801200,13,JAWA TENGAH,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
340041801100,2,DI YOGYAKARTA,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
340041801110,2,DI YOGYAKARTA,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
340041801120,2,DI YOGYAKARTA,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
340041801130,2,DI YOGYAKARTA,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
340041801140,2,DI YOGYAKARTA,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
340041801170,2,DI YOGYAKARTA,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
340041801180,2,DI YOGYAKARTA,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
340041801190,2,DI YOGYAKARTA,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
340041801200,2,DI YOGYAKARTA,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
350041801100,19,JAWA TIMUR,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
350041801110,19,JAWA TIMUR,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
350041801120,18,JAWA TIMUR,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
350041801130,18,JAWA TIMUR,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
350041801140,18,JAWA TIMUR,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
350041801170,15,JAWA TIMUR,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
350041801180,15,JAWA TIMUR,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
350041801190,15,JAWA TIMUR,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
350041801200,15,JAWA TIMUR,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
360041801100,8,BANTEN,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
360041801110,8,BANTEN,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
360041801120,8,BANTEN,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
360041801130,8,BANTEN,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
360041801140,8,BANTEN,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
360041801170,8,BANTEN,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
360041801180,8,BANTEN,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
360041801190,8,BANTEN,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
360041801200,8,BANTEN,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
510041801100,5,BALI,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
510041801110,5,BALI,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
510041801120,5,BALI,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
510041801130,5,BALI,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
510041801140,5,BALI,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
510041801170,5,BALI,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
510041801180,5,BALI,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
510041801190,5,BALI,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
510041801200,5,BALI,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
520041801100,29,NUSA TENGGARA BARAT,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
520041801110,29,NUSA TENGGARA BARAT,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
520041801120,29,NUSA TENGGARA BARAT,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
520041801130,30,NUSA TENGGARA BARAT,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
520041801140,30,NUSA TENGGARA BARAT,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
520041801170,29,NUSA TENGGARA BARAT,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
520041801180,29,NUSA TENGGARA BARAT,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
520041801190,29,NUSA TENGGARA BARAT,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
520041801200,29,NUSA TENGGARA BARAT,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
530041801100,32,NUSA TENGGARA TIMUR,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
530041801110,31,NUSA TENGGARA TIMUR,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
530041801120,31,NUSA TENGGARA TIMUR,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
530041801130,31,NUSA TENGGARA TIMUR,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
530041801140,31,NUSA TENGGARA TIMUR,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
530041801170,32,NUSA TENGGARA TIMUR,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
530041801180,32,NUSA TENGGARA TIMUR,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
530041801190,32,NUSA TENGGARA TIMUR,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
530041801200,32,NUSA TENGGARA TIMUR,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
610041801100,28,KALIMANTAN BARAT,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
610041801110,28,KALIMANTAN BARAT,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
610041801120,28,KALIMANTAN BARAT,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
610041801130,29,KALIMANTAN BARAT,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
610041801140,29,KALIMANTAN BARAT,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
610041801170,30,KALIMANTAN BARAT,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
610041801180,30,KALIMANTAN BARAT,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
610041801190,30,KALIMANTAN BARAT,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
610041801200,30,KALIMANTAN BARAT,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
620041801100,17,KALIMANTAN TENGAH,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
620041801110,17,KALIMANTAN TENGAH,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
620041801120,20,KALIMANTAN TENGAH,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
620041801130,21,KALIMANTAN TENGAH,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
620041801140,21,KALIMANTAN TENGAH,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
620041801170,21,KALIMANTAN TENGAH,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
620041801180,21,KALIMANTAN TENGAH,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
620041801190,21,KALIMANTAN TENGAH,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
620041801200,20,KALIMANTAN TENGAH,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
630041801100,21,KALIMANTAN SELATAN,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
630041801110,21,KALIMANTAN SELATAN,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
630041801120,19,KALIMANTAN SELATAN,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
630041801130,22,KALIMANTAN SELATAN,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
630041801140,22,KALIMANTAN SELATAN,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
630041801170,22,KALIMANTAN SELATAN,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
630041801180,22,KALIMANTAN SELATAN,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
630041801190,22,KALIMANTAN SELATAN,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
630041801200,21,KALIMANTAN SELATAN,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
640041801100,3,KALIMANTAN TIMUR,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
640041801110,3,KALIMANTAN TIMUR,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
640041801120,3,KALIMANTAN TIMUR,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
640041801130,3,KALIMANTAN TIMUR,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
640041801140,3,KALIMANTAN TIMUR,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
640041801170,3,KALIMANTAN TIMUR,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
640041801180,3,KALIMANTAN TIMUR,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
640041801190,3,KALIMANTAN TIMUR,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
640041801200,3,KALIMANTAN TIMUR,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
650041801100,0,KALIMANTAN UTARA,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
650041801110,0,KALIMANTAN UTARA,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
650041801120,0,KALIMANTAN UTARA,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
650041801130,14,KALIMANTAN UTARA,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
650041801140,14,KALIMANTAN UTARA,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
650041801170,20,KALIMANTAN UTARA,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
650041801180,20,KALIMANTAN UTARA,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
650041801190,20,KALIMANTAN UTARA,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
650041801200,22,KALIMANTAN UTARA,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
710041801100,7,SULAWESI UTARA,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
710041801110,7,SULAWESI UTARA,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
710041801120,7,SULAWESI UTARA,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
710041801130,7,SULAWESI UTARA,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
710041801140,7,SULAWESI UTARA,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
710041801170,7,SULAWESI UTARA,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
710041801180,7,SULAWESI UTARA,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
710041801190,7,SULAWESI UTARA,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
710041801200,6,SULAWESI UTARA,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
720041801100,25,SULAWESI TENGAH,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
720041801110,24,SULAWESI TENGAH,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
720041801120,24,SULAWESI TENGAH,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
720041801130,25,SULAWESI TENGAH,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
720041801140,25,SULAWESI TENGAH,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
720041801170,26,SULAWESI TENGAH,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
720041801180,25,SULAWESI TENGAH,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
720041801190,25,SULAWESI TENGAH,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
720041801200,25,SULAWESI TENGAH,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
730041801100,15,SULAWESI SELATAN,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
730041801110,13,SULAWESI SELATAN,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
730041801120,13,SULAWESI SELATAN,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
730041801130,15,SULAWESI SELATAN,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
730041801140,15,SULAWESI SELATAN,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
730041801170,14,SULAWESI SELATAN,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
730041801180,14,SULAWESI SELATAN,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
730041801190,14,SULAWESI SELATAN,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
730041801200,12,SULAWESI SELATAN,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
740041801100,16,SULAWESI TENGGARA,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
740041801110,16,SULAWESI TENGGARA,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
740041801120,16,SULAWESI TENGGARA,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
740041801130,19,SULAWESI TENGGARA,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
740041801140,19,SULAWESI TENGGARA,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
740041801170,19,SULAWESI TENGGARA,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
740041801180,19,SULAWESI TENGGARA,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
740041801190,19,SULAWESI TENGGARA,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
740041801200,17,SULAWESI TENGGARA,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
750041801100,27,GORONTALO,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
750041801110,26,GORONTALO,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
750041801120,26,GORONTALO,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
750041801130,28,GORONTALO,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
750041801140,28,GORONTALO,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
750041801170,28,GORONTALO,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
750041801180,28,GORONTALO,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
750041801190,28,GORONTALO,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
750041801200,27,GORONTALO,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
760041801100,30,SULAWESI BARAT,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
760041801110,30,SULAWESI BARAT,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
760041801120,30,SULAWESI BARAT,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
760041801130,32,SULAWESI BARAT,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
760041801140,32,SULAWESI BARAT,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
760041801170,31,SULAWESI BARAT,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
760041801180,31,SULAWESI BARAT,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
760041801190,31,SULAWESI BARAT,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
760041801200,31,SULAWESI BARAT,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
810041801100,23,MALUKU,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
810041801110,23,MALUKU,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
810041801120,23,MALUKU,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
810041801130,24,MALUKU,2013,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
810041801140,24,MALUKU,2014,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
810041801170,25,MALUKU,2017,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
810041801180,26,MALUKU,2018,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
810041801190,26,MALUKU,2019,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
810041801200,26,MALUKU,2020,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
820041801100,26,MALUKU UTARA,2010,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
820041801110,27,MALUKU UTARA,2011,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
820041801120,27,MALUKU UTARA,2012,,[Metode Baru] Peringkat Indeks Pembangunan Manusia
