id,values,provinsi,tahun,data_title
1500146601190,99.73,JAMBI,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1500146601200,99.67,JAMBI,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1500146601210,99.82,JAMBI,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1500146601220,99.52,JAMBI,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1600146601150,99.39,SUMATERA SELATAN,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1600146601160,99.47,SUMATERA SELATAN,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1600146601170,99.45,SUMATERA SELATAN,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1600146601180,99.53,SUMATERA SELATAN,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1600146601190,99.59,SUMATERA SELATAN,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1600146601200,99.57,SUMATERA SELATAN,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1600146601210,99.65,SUMATERA SELATAN,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1600146601220,99.5,SUMATERA SELATAN,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1700146601150,99.18,BENGKULU,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1700146601160,99.33,BENGKULU,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1700146601170,99.53,BENGKULU,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1700146601180,99.56,BENGKULU,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1700146601190,99.69,BENGKULU,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1700146601200,99.7,BENGKULU,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1700146601210,99.88,BENGKULU,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1700146601220,99.49,BENGKULU,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1800146601150,99.1,LAMPUNG,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1800146601160,99.39,LAMPUNG,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1800146601170,98.92,LAMPUNG,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1800146601180,99.02,LAMPUNG,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1800146601190,99.17,LAMPUNG,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1800146601200,99.3,LAMPUNG,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1800146601210,99.49,LAMPUNG,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1800146601220,99.32,LAMPUNG,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1900146601150,97.98,KEP. BANGKA BELITUNG,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1900146601160,98.75,KEP. BANGKA BELITUNG,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1900146601170,98.77,KEP. BANGKA BELITUNG,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1900146601180,98.79,KEP. BANGKA BELITUNG,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1900146601190,99.16,KEP. BANGKA BELITUNG,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1900146601200,99.07,KEP. BANGKA BELITUNG,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1900146601210,99.18,KEP. BANGKA BELITUNG,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
1900146601220,99.18,KEP. BANGKA BELITUNG,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
2100146601150,99.01,KEP. RIAU,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
2100146601160,99.0,KEP. RIAU,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
2100146601170,99.41,KEP. RIAU,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
2100146601180,99.47,KEP. RIAU,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
2100146601190,99.59,KEP. RIAU,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
2100146601200,99.61,KEP. RIAU,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
2100146601210,99.74,KEP. RIAU,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
2100146601220,99.72,KEP. RIAU,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3100146601150,99.62,DKI JAKARTA,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3100146601160,99.69,DKI JAKARTA,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3100146601170,99.81,DKI JAKARTA,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3100146601180,99.95,DKI JAKARTA,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3100146601190,99.94,DKI JAKARTA,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3100146601200,99.89,DKI JAKARTA,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3100146601210,99.94,DKI JAKARTA,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3100146601220,99.9,DKI JAKARTA,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3200146601150,99.62,JAWA BARAT,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3200146601160,99.65,JAWA BARAT,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3200146601170,99.57,JAWA BARAT,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3200146601180,99.81,JAWA BARAT,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3200146601190,99.85,JAWA BARAT,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3200146601200,99.9,JAWA BARAT,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3200146601210,99.91,JAWA BARAT,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3200146601220,99.62,JAWA BARAT,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3300146601150,97.4,JAWA TENGAH,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3300146601160,97.8,JAWA TENGAH,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3300146601170,97.7,JAWA TENGAH,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3300146601180,97.73,JAWA TENGAH,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3300146601190,97.82,JAWA TENGAH,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3300146601200,97.97,JAWA TENGAH,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3300146601210,98.19,JAWA TENGAH,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3300146601220,98.06,JAWA TENGAH,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3400146601150,98.39,DI YOGYAKARTA,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3400146601160,98.83,DI YOGYAKARTA,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3400146601170,98.56,DI YOGYAKARTA,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3400146601180,98.71,DI YOGYAKARTA,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3400146601190,98.83,DI YOGYAKARTA,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3400146601200,99.02,DI YOGYAKARTA,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3400146601210,99.3,DI YOGYAKARTA,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3400146601220,99.15,DI YOGYAKARTA,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3500146601150,96.06,JAWA TIMUR,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3500146601160,96.52,JAWA TIMUR,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3500146601170,96.49,JAWA TIMUR,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3500146601180,96.58,JAWA TIMUR,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3500146601190,96.72,JAWA TIMUR,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3500146601200,96.79,JAWA TIMUR,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3500146601210,97.11,JAWA TIMUR,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3500146601220,97.48,JAWA TIMUR,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3600146601150,98.4,BANTEN,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3600146601160,98.76,BANTEN,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3600146601170,98.89,BANTEN,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3600146601180,98.84,BANTEN,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3600146601190,98.83,BANTEN,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3600146601200,99.11,BANTEN,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3600146601210,99.31,BANTEN,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
3600146601220,99.39,BANTEN,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5100146601150,96.04,BALI,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5100146601160,96.13,BALI,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5100146601170,97.05,BALI,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5100146601180,97.01,BALI,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5100146601190,98.11,BALI,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5100146601200,98.34,BALI,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5100146601210,98.78,BALI,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5100146601220,99.09,BALI,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5200146601150,92.21,NUSA TENGGARA BARAT,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5200146601160,92.09,NUSA TENGGARA BARAT,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5200146601170,92.13,NUSA TENGGARA BARAT,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5200146601180,92.49,NUSA TENGGARA BARAT,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5200146601190,92.54,NUSA TENGGARA BARAT,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5200146601200,92.48,NUSA TENGGARA BARAT,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5200146601210,92.49,NUSA TENGGARA BARAT,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5200146601220,93.51,NUSA TENGGARA BARAT,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5300146601150,94.87,NUSA TENGGARA TIMUR,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5300146601160,94.85,NUSA TENGGARA TIMUR,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5300146601170,94.52,NUSA TENGGARA TIMUR,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5300146601180,94.76,NUSA TENGGARA TIMUR,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5300146601190,95.76,NUSA TENGGARA TIMUR,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5300146601200,95.76,NUSA TENGGARA TIMUR,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5300146601210,96.48,NUSA TENGGARA TIMUR,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
5300146601220,97.29,NUSA TENGGARA TIMUR,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6100146601150,95.28,KALIMANTAN BARAT,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6100146601160,95.5,KALIMANTAN BARAT,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6100146601170,95.59,KALIMANTAN BARAT,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6100146601180,95.79,KALIMANTAN BARAT,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6100146601190,96.19,KALIMANTAN BARAT,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6100146601200,96.46,KALIMANTAN BARAT,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6100146601210,96.59,KALIMANTAN BARAT,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6100146601220,96.86,KALIMANTAN BARAT,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6200146601150,99.47,KALIMANTAN TENGAH,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6200146601160,99.55,KALIMANTAN TENGAH,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6200146601170,99.75,KALIMANTAN TENGAH,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6200146601180,99.91,KALIMANTAN TENGAH,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6200146601190,99.92,KALIMANTAN TENGAH,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6200146601200,99.91,KALIMANTAN TENGAH,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6200146601210,99.93,KALIMANTAN TENGAH,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6200146601220,99.94,KALIMANTAN TENGAH,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6300146601150,99.41,KALIMANTAN SELATAN,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6300146601160,99.76,KALIMANTAN SELATAN,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6300146601170,99.66,KALIMANTAN SELATAN,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6300146601180,99.66,KALIMANTAN SELATAN,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6300146601190,99.68,KALIMANTAN SELATAN,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6300146601200,99.66,KALIMANTAN SELATAN,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6300146601210,99.72,KALIMANTAN SELATAN,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6300146601220,99.52,KALIMANTAN SELATAN,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6400146601150,99.19,KALIMANTAN TIMUR,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6400146601160,99.34,KALIMANTAN TIMUR,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6400146601170,99.7,KALIMANTAN TIMUR,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6400146601180,99.7,KALIMANTAN TIMUR,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6400146601190,99.76,KALIMANTAN TIMUR,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6400146601200,99.74,KALIMANTAN TIMUR,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6400146601210,99.82,KALIMANTAN TIMUR,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6400146601220,99.64,KALIMANTAN TIMUR,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6500146601150,96.74,KALIMANTAN UTARA,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6500146601160,97.09,KALIMANTAN UTARA,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6500146601170,97.39,KALIMANTAN UTARA,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6500146601180,97.46,KALIMANTAN UTARA,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6500146601190,98.19,KALIMANTAN UTARA,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6500146601200,98.6,KALIMANTAN UTARA,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6500146601210,98.6,KALIMANTAN UTARA,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
6500146601220,98.67,KALIMANTAN UTARA,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7100146601150,99.88,SULAWESI UTARA,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7100146601160,99.89,SULAWESI UTARA,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7100146601170,99.86,SULAWESI UTARA,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7100146601180,99.92,SULAWESI UTARA,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7100146601190,99.88,SULAWESI UTARA,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7100146601200,99.84,SULAWESI UTARA,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7100146601210,99.86,SULAWESI UTARA,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7100146601220,99.87,SULAWESI UTARA,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7200146601150,98.9,SULAWESI TENGAH,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7200146601160,99.07,SULAWESI TENGAH,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7200146601170,99.2,SULAWESI TENGAH,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7200146601180,99.19,SULAWESI TENGAH,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7200146601190,99.47,SULAWESI TENGAH,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7200146601200,99.44,SULAWESI TENGAH,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7200146601210,99.5,SULAWESI TENGAH,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7200146601220,99.14,SULAWESI TENGAH,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7300146601150,95.31,SULAWESI SELATAN,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7300146601160,95.51,SULAWESI SELATAN,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7300146601170,95.25,SULAWESI SELATAN,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7300146601180,95.37,SULAWESI SELATAN,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7300146601190,95.78,SULAWESI SELATAN,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7300146601200,95.89,SULAWESI SELATAN,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7300146601210,96.04,SULAWESI SELATAN,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7300146601220,96.55,SULAWESI SELATAN,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7400146601150,97.28,SULAWESI TENGGARA,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7400146601160,97.0,SULAWESI TENGGARA,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7400146601170,97.4,SULAWESI TENGGARA,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7400146601180,97.27,SULAWESI TENGGARA,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7400146601190,97.46,SULAWESI TENGGARA,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7400146601200,97.53,SULAWESI TENGGARA,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
