id,values,breakdown,year,data_title
1300144301200,43.09,SUMATERA BARAT,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1300144301210,44.25,SUMATERA BARAT,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1400144301150,30.0,RIAU,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1400144301160,29.81,RIAU,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1400144301170,33.37,RIAU,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1400144301180,34.15,RIAU,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1400144301190,33.93,RIAU,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1400144301200,35.07,RIAU,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1400144301210,35.97,RIAU,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1500144301150,26.33,JAMBI,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1500144301160,26.98,JAMBI,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1500144301170,32.27,JAMBI,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1500144301180,33.78,JAMBI,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1500144301190,30.71,JAMBI,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1500144301200,31.42,JAMBI,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1500144301210,30.74,JAMBI,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1600144301150,18.6,SUMATERA SELATAN,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1600144301160,21.64,SUMATERA SELATAN,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1600144301170,23.77,SUMATERA SELATAN,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1600144301180,26.23,SUMATERA SELATAN,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1600144301190,25.59,SUMATERA SELATAN,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1600144301200,26.41,SUMATERA SELATAN,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1600144301210,26.32,SUMATERA SELATAN,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1700144301150,36.53,BENGKULU,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1700144301160,41.0,BENGKULU,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1700144301170,41.52,BENGKULU,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1700144301180,38.31,BENGKULU,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1700144301190,37.63,BENGKULU,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1700144301200,38.39,BENGKULU,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1700144301210,38.66,BENGKULU,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1800144301150,12.46,LAMPUNG,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1800144301160,16.05,LAMPUNG,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1800144301170,18.84,LAMPUNG,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1800144301180,21.32,LAMPUNG,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1800144301190,21.98,LAMPUNG,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1800144301200,23.08,LAMPUNG,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1800144301210,22.64,LAMPUNG,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1900144301150,11.13,KEP. BANGKA BELITUNG,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1900144301160,14.48,KEP. BANGKA BELITUNG,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1900144301170,15.01,KEP. BANGKA BELITUNG,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1900144301180,13.2,KEP. BANGKA BELITUNG,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1900144301190,14.27,KEP. BANGKA BELITUNG,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1900144301200,14.73,KEP. BANGKA BELITUNG,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
1900144301210,15.23,KEP. BANGKA BELITUNG,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
2100144301150,21.14,KEP. RIAU,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
2100144301160,22.11,KEP. RIAU,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
2100144301170,23.08,KEP. RIAU,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
2100144301180,27.64,KEP. RIAU,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
2100144301190,25.11,KEP. RIAU,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
2100144301200,26.68,KEP. RIAU,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
2100144301210,27.59,KEP. RIAU,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3100144301150,32.72,DKI JAKARTA,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3100144301160,33.58,DKI JAKARTA,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3100144301170,34.94,DKI JAKARTA,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3100144301180,36.71,DKI JAKARTA,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3100144301190,39.43,DKI JAKARTA,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3100144301200,40.34,DKI JAKARTA,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3100144301210,40.05,DKI JAKARTA,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3200144301150,21.31,JAWA BARAT,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3200144301160,24.59,JAWA BARAT,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3200144301170,25.5,JAWA BARAT,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3200144301180,25.14,JAWA BARAT,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3200144301190,25.15,JAWA BARAT,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3200144301200,25.75,JAWA BARAT,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3200144301210,25.83,JAWA BARAT,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3300144301150,19.28,JAWA TENGAH,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3300144301160,19.69,JAWA TENGAH,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3300144301170,21.88,JAWA TENGAH,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3300144301180,21.96,JAWA TENGAH,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3300144301190,21.8,JAWA TENGAH,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3300144301200,22.62,JAWA TENGAH,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3300144301210,23.86,JAWA TENGAH,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3400144301150,64.83,DI YOGYAKARTA,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3400144301160,65.51,DI YOGYAKARTA,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3400144301170,70.1,DI YOGYAKARTA,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3400144301180,70.6,DI YOGYAKARTA,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3400144301190,73.14,DI YOGYAKARTA,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3400144301200,74.69,DI YOGYAKARTA,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3400144301210,74.9,DI YOGYAKARTA,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3500144301150,22.14,JAWA TIMUR,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3500144301160,28.13,JAWA TIMUR,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3500144301170,30.23,JAWA TIMUR,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3500144301180,29.99,JAWA TIMUR,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3500144301190,29.2,JAWA TIMUR,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3500144301200,29.52,JAWA TIMUR,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3500144301210,29.96,JAWA TIMUR,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3600144301150,23.6,BANTEN,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3600144301160,29.02,BANTEN,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3600144301170,31.4,BANTEN,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3600144301180,33.4,BANTEN,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3600144301190,33.22,BANTEN,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3600144301200,33.07,BANTEN,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
3600144301210,32.51,BANTEN,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5100144301150,32.06,BALI,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5100144301160,31.61,BALI,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5100144301170,35.81,BALI,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5100144301180,36.4,BALI,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5100144301190,35.96,BALI,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5100144301200,36.46,BALI,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5100144301210,36.51,BALI,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5200144301150,26.3,NUSA TENGGARA BARAT,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5200144301160,25.89,NUSA TENGGARA BARAT,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5200144301170,28.09,NUSA TENGGARA BARAT,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5200144301180,29.75,NUSA TENGGARA BARAT,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5200144301190,30.7,NUSA TENGGARA BARAT,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5200144301200,31.28,NUSA TENGGARA BARAT,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5200144301210,32.26,NUSA TENGGARA BARAT,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5300144301150,24.51,NUSA TENGGARA TIMUR,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5300144301160,26.92,NUSA TENGGARA TIMUR,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5300144301170,29.21,NUSA TENGGARA TIMUR,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5300144301180,30.14,NUSA TENGGARA TIMUR,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5300144301190,30.22,NUSA TENGGARA TIMUR,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5300144301200,31.28,NUSA TENGGARA TIMUR,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
5300144301210,33.27,NUSA TENGGARA TIMUR,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6100144301150,19.24,KALIMANTAN BARAT,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6100144301160,20.98,KALIMANTAN BARAT,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6100144301170,23.04,KALIMANTAN BARAT,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6100144301180,22.68,KALIMANTAN BARAT,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6100144301190,24.87,KALIMANTAN BARAT,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6100144301200,25.36,KALIMANTAN BARAT,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6100144301210,26.22,KALIMANTAN BARAT,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6200144301150,21.1,KALIMANTAN TENGAH,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6200144301160,23.9,KALIMANTAN TENGAH,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6200144301170,24.89,KALIMANTAN TENGAH,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6200144301180,25.24,KALIMANTAN TENGAH,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6200144301190,25.45,KALIMANTAN TENGAH,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6200144301200,25.7,KALIMANTAN TENGAH,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6200144301210,26.46,KALIMANTAN TENGAH,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6300144301150,24.56,KALIMANTAN SELATAN,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6300144301160,23.24,KALIMANTAN SELATAN,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6300144301170,26.08,KALIMANTAN SELATAN,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6300144301180,26.41,KALIMANTAN SELATAN,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6300144301190,27.04,KALIMANTAN SELATAN,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6300144301200,27.35,KALIMANTAN SELATAN,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6300144301210,27.97,KALIMANTAN SELATAN,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6400144301150,28.44,KALIMANTAN TIMUR,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6400144301160,31.6,KALIMANTAN TIMUR,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6400144301170,35.58,KALIMANTAN TIMUR,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6400144301180,35.64,KALIMANTAN TIMUR,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6400144301190,37.78,KALIMANTAN TIMUR,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6400144301200,39.16,KALIMANTAN TIMUR,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6400144301210,40.21,KALIMANTAN TIMUR,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6500144301150,18.25,KALIMANTAN UTARA,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6500144301160,24.35,KALIMANTAN UTARA,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6500144301170,26.76,KALIMANTAN UTARA,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6500144301180,21.58,KALIMANTAN UTARA,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6500144301190,23.43,KALIMANTAN UTARA,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6500144301200,22.71,KALIMANTAN UTARA,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
6500144301210,25.23,KALIMANTAN UTARA,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7100144301150,27.68,SULAWESI UTARA,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7100144301160,31.32,SULAWESI UTARA,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7100144301170,31.74,SULAWESI UTARA,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7100144301180,35.0,SULAWESI UTARA,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7100144301190,33.86,SULAWESI UTARA,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7100144301200,34.61,SULAWESI UTARA,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7100144301210,34.43,SULAWESI UTARA,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7200144301150,31.56,SULAWESI TENGAH,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7200144301160,35.3,SULAWESI TENGAH,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7200144301170,39.22,SULAWESI TENGAH,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7200144301180,40.61,SULAWESI TENGAH,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7200144301190,38.64,SULAWESI TENGAH,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7200144301200,39.32,SULAWESI TENGAH,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7200144301210,40.11,SULAWESI TENGAH,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7300144301150,40.44,SULAWESI SELATAN,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7300144301160,40.75,SULAWESI SELATAN,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7300144301170,43.0,SULAWESI SELATAN,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7300144301180,41.23,SULAWESI SELATAN,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7300144301190,42.72,SULAWESI SELATAN,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7300144301200,42.69,SULAWESI SELATAN,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7300144301210,42.35,SULAWESI SELATAN,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7400144301150,42.31,SULAWESI TENGGARA,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7400144301160,45.35,SULAWESI TENGGARA,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7400144301170,46.98,SULAWESI TENGGARA,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7400144301180,46.42,SULAWESI TENGGARA,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7400144301190,47.56,SULAWESI TENGGARA,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7400144301200,47.4,SULAWESI TENGGARA,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7400144301210,44.77,SULAWESI TENGGARA,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7500144301150,30.35,GORONTALO,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7500144301160,32.23,GORONTALO,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7500144301170,37.88,GORONTALO,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7500144301180,35.23,GORONTALO,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7500144301190,36.71,GORONTALO,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7500144301200,37.74,GORONTALO,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7500144301210,37.32,GORONTALO,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7600144301150,25.51,SULAWESI BARAT,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7600144301160,27.54,SULAWESI BARAT,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7600144301170,29.72,SULAWESI BARAT,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7600144301180,28.9,SULAWESI BARAT,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7600144301190,30.85,SULAWESI BARAT,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
7600144301200,29.44,SULAWESI BARAT,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
